Page title is, "Subcatchment Minderhoutplus bET=1 (Minderhout+) daily, Rainfall Profile 1"
Date,Time,Soil moisture deficit (Soil moisture deficit [pdm_smd]),Actual evaporation (Actual evaporation (mm/day) [pdm_evaporation]),Rainfall (Rainfall intensity (mm/hr))
21/11/2022,00:00:00,0.320648,0.115489,0.204091
22/11/2022,00:00:00,0.315683,0.027373,0.033334
23/11/2022,00:00:00,0.315001,0.178100,0.142083
24/11/2022,00:00:00,0.311844,0.337197,0.101695
25/11/2022,00:00:00,0.309767,0.255382,0.100389
26/11/2022,00:00:00,0.307656,0.235397,0.000000
27/11/2022,00:00:00,0.307834,0.000000,0.238965
28/11/2022,00:00:00,0.302003,0.006980,0.092700
29/11/2022,00:00:00,0.299839,0.119027,0.001252
30/11/2022,00:00:00,0.299897,0.000000,0.021666
01/12/2022,00:00:00,0.299443,0.098078,0.000000
02/12/2022,00:00:00,0.299517,0.000000,0.000000
03/12/2022,00:00:00,0.299527,0.014009,0.000000
04/12/2022,00:00:00,0.299538,0.000000,0.000000
05/12/2022,00:00:00,0.299538,0.000000,0.086665
06/12/2022,00:00:00,0.297513,0.133472,0.000000
07/12/2022,00:00:00,0.297651,0.049164,0.078335
08/12/2022,00:00:00,0.295824,0.056334,0.089581
09/12/2022,00:00:00,0.293706,0.014126,0.000000
10/12/2022,00:00:00,0.293716,0.000000,0.002379
11/12/2022,00:00:00,0.293669,0.014127,0.000124
12/12/2022,00:00:00,0.293778,0.134182,0.000000
13/12/2022,00:00:00,0.293917,0.049426,0.000000
14/12/2022,00:00:00,0.294040,0.112954,0.000000
15/12/2022,00:00:00,0.294190,0.084697,0.000000
16/12/2022,00:00:00,0.294344,0.119961,0.000000
17/12/2022,00:00:00,0.294435,0.000000,0.000000
18/12/2022,00:00:00,0.294456,0.028222,0.181243
19/12/2022,00:00:00,0.290212,0.149054,0.308340
20/12/2022,00:00:00,0.282939,0.035853,0.791664
21/12/2022,00:00:00,0.264362,0.014713,0.133529
22/12/2022,00:00:00,0.261332,0.081253,0.362774
23/12/2022,00:00:00,0.253040,0.000000,0.621200
24/12/2022,00:00:00,0.239073,0.152185,0.004937
25/12/2022,00:00:00,0.239075,0.007609,0.360380
26/12/2022,00:00:00,0.231082,0.053824,0.013014
27/12/2022,00:00:00,0.230926,0.130743,0.001252
28/12/2022,00:00:00,0.231034,0.053828,0.246962
29/12/2022,00:00:00,0.225716,0.170342,0.041788
30/12/2022,00:00:00,0.224920,0.015502,0.266771
31/12/2022,00:00:00,0.219616,0.819377,0.445311
01/01/2023,00:00:00,0.210865,0.615526,0.181253
02/01/2023,00:00:00,0.207424,0.055480,0.145415
03/01/2023,00:00:00,0.204444,0.127289,0.089010
04/01/2023,00:00:00,0.202653,0.000000,0.180155
05/01/2023,00:00:00,0.198977,0.184235,0.068337
06/01/2023,00:00:00,0.197741,0.104294,0.099997
07/01/2023,00:00:00,0.195964,0.369857,0.035003
08/01/2023,00:00:00,0.195697,0.289549,0.162914
09/01/2023,00:00:00,0.192619,0.153402,0.323335
10/01/2023,00:00:00,0.186088,0.089530,0.167082
11/01/2023,00:00:00,0.182939,0.343166,0.188688
12/01/2023,00:00:00,0.179320,0.000000,1.538396
13/01/2023,00:00:00,0.149238,0.144630,0.064164
14/01/2023,00:00:00,0.148146,0.042593,0.545834
15/01/2023,00:00:00,0.138111,0.275805,0.018333
16/01/2023,00:00:00,0.138038,0.094816,0.577917
17/01/2023,00:00:00,0.127697,0.296583,0.057086
18/01/2023,00:00:00,0.127102,0.296786,0.014166
19/01/2023,00:00:00,0.127114,0.061102,0.237500
20/01/2023,00:00:00,0.122934,0.017541,0.660415
21/01/2023,00:00:00,0.111488,0.053311,0.000000
22/01/2023,00:00:00,0.111528,0.000000,0.000000
23/01/2023,00:00:00,0.111588,0.079957,0.000000
24/01/2023,00:00:00,0.111716,0.088828,0.000000
25/01/2023,00:00:00,0.111783,0.000000,0.008966
26/01/2023,00:00:00,0.111730,0.151006,0.077287
27/01/2023,00:00:00,0.110562,0.124521,0.000000
28/01/2023,00:00:00,0.110851,0.257853,0.000000
29/01/2023,00:00:00,0.111194,0.195537,0.000000
30/01/2023,00:00:00,0.111685,0.453041,0.002916
31/01/2023,00:00:00,0.112055,0.124312,0.007500
01/02/2023,00:00:00,0.112305,0.408340,0.004585
02/02/2023,00:00:00,0.112695,0.239573,0.000000
03/02/2023,00:00:00,0.113077,0.266077,0.057826
04/02/2023,00:00:00,0.112346,0.106518,0.100921
05/02/2023,00:00:00,0.110937,0.444532,0.039165
06/02/2023,00:00:00,0.110911,0.497890,0.000000
07/02/2023,00:00:00,0.111778,0.648403,0.000000
08/02/2023,00:00:00,0.112939,0.887062,0.000000
09/02/2023,00:00:00,0.114025,0.549305,0.000000
10/02/2023,00:00:00,0.114749,0.407216,0.000000
11/02/2023,00:00:00,0.115177,0.159268,0.000000
12/02/2023,00:00:00,0.115458,0.212290,0.000000
13/02/2023,00:00:00,0.116321,0.927865,0.000000
14/02/2023,00:00:00,0.117743,0.952839,0.000000
15/02/2023,00:00:00,0.119057,0.784041,0.000000
16/02/2023,00:00:00,0.119995,0.457603,0.012085
17/02/2023,00:00:00,0.120404,0.448594,0.005002
18/02/2023,00:00:00,0.120831,0.254959,0.072499
19/02/2023,00:00:00,0.119958,0.352017,0.004585
20/02/2023,00:00:00,0.120301,0.237519,0.000000
21/02/2023,00:00:00,0.120501,0.026385,0.005414
22/02/2023,00:00:00,0.120639,0.298983,0.036627
23/02/2023,00:00:00,0.120413,0.316647,0.062957
24/02/2023,00:00:00,0.119704,0.290498,0.055835
25/02/2023,00:00:00,0.119389,0.757326,0.011668
26/02/2023,00:00:00,0.120428,0.976326,0.000000
27/02/2023,00:00:00,0.121778,0.807966,0.000000
28/02/2023,00:00:00,0.123211,1.087220,0.000000
01/03/2023,00:00:00,0.124841,1.067696,0.000000
02/03/2023,00:00:00,0.126554,1.196624,0.000000
03/03/2023,00:00:00,0.127913,0.601741,0.000000
04/03/2023,00:00:00,0.128625,0.339837,0.000000
05/03/2023,00:00:00,0.129152,0.357048,0.120953
06/03/2023,00:00:00,0.127456,0.418816,0.381400
07/03/2023,00:00:00,0.121004,0.105472,0.765979
08/03/2023,00:00:00,0.107837,0.000000,0.487084
09/03/2023,00:00:00,0.099723,0.000000,0.901818
10/03/2023,00:00:00,0.085340,0.091464,0.406514
11/03/2023,00:00:00,0.079859,1.435425,0.001252
12/03/2023,00:00:00,0.081356,0.606306,0.106812
13/03/2023,00:00:00,0.081006,1.599024,0.142708
14/03/2023,00:00:00,0.080155,0.450724,0.197604
15/03/2023,00:00:00,0.078208,1.262833,0.046209
16/03/2023,00:00:00,0.079697,1.886628,0.010833
17/03/2023,00:00:00,0.082109,1.799073,0.000000
18/03/2023,00:00:00,0.084292,1.089694,0.182917
19/03/2023,00:00:00,0.082920,1.173863,0.000000
20/03/2023,00:00:00,0.084167,0.476233,0.041664
21/03/2023,00:00:00,0.084433,0.860634,0.023752
22/03/2023,00:00:00,0.085016,0.521542,0.042081
23/03/2023,00:00:00,0.085527,1.298554,0.105227
24/03/2023,00:00:00,0.085296,1.024464,0.226860
25/03/2023,00:00:00,0.082732,0.706298,0.285834
26/03/2023,00:00:00,0.078880,0.221069,0.457913
27/03/2023,00:00:00,0.072923,1.334994,0.035832
28/03/2023,00:00:00,0.074093,1.342568,0.019590
29/03/2023,00:00:00,0.075620,1.201696,0.001242
30/03/2023,00:00:00,0.077747,1.669283,0.276605
31/03/2023,00:00:00,0.074924,0.407020,0.839909
01/04/2023,00:00:00,0.063051,0.215490,0.458399
02/04/2023,00:00:00,0.056974,0.518662,0.001758
03/04/2023,00:00:00,0.059023,2.248945,0.000000
04/04/2023,00:00:00,0.062475,2.315696,0.000000
05/04/2023,00:00:00,0.066219,2.633276,0.000000
06/04/2023,00:00:00,0.068347,0.186331,0.476668
07/04/2023,00:00:00,0.061991,0.628467,0.000000
08/04/2023,00:00:00,0.064345,2.479498,0.000000
09/04/2023,00:00:00,0.068193,2.609071,0.000000
10/04/2023,00:00:00,0.071028,1.142638,0.172913
11/04/2023,00:00:00,0.070743,2.323152,0.039836
12/04/2023,00:00:00,0.072560,1.020180,0.428518
13/04/2023,00:00:00,0.067990,2.329988,0.071228
14/04/2023,00:00:00,0.069880,2.074175,0.000000
15/04/2023,00:00:00,0.073763,3.056600,0.000000
16/04/2023,00:00:00,0.076083,0.018478,0.021666
17/04/2023,00:00:00,0.076829,1.467847,0.000000
18/04/2023,00:00:00,0.079416,1.951646,0.000000
19/04/2023,00:00:00,0.083425,3.345519,0.000000
20/04/2023,00:00:00,0.086745,1.050246,0.060836
21/04/2023,00:00:00,0.088281,2.552826,0.045419
22/04/2023,00:00:00,0.089671,0.646334,0.156661
23/04/2023,00:00:00,0.088339,1.148695,0.179787
24/04/2023,00:00:00,0.086872,1.159662,0.388136
25/04/2023,00:00:00,0.082796,1.898620,0.033746
26/04/2023,00:00:00,0.085196,2.232131,0.000000
27/04/2023,00:00:00,0.088939,2.714977,0.001589
28/04/2023,00:00:00,0.091394,0.599680,0.070075
29/04/2023,00:00:00,0.091408,1.253860,0.000000
30/04/2023,00:00:00,0.095024,3.520381,0.000000
01/05/2023,00:00:00,0.099372,2.233567,0.004590
02/05/2023,00:00:00,0.103284,3.156458,0.000000
03/05/2023,00:00:00,0.108357,3.548765,0.000000
04/05/2023,00:00:00,0.114124,4.075061,0.000000
05/05/2023,00:00:00,0.118179,1.296280,0.680834
06/05/2023,00:00:00,0.108613,2.130423,0.022084
07/05/2023,00:00:00,0.110211,0.658445,0.040829
08/05/2023,00:00:00,0.111438,2.070357,0.000000
09/05/2023,00:00:00,0.113216,0.283771,0.664999
10/05/2023,00:00:00,0.102766,1.363800,0.047088
11/05/2023,00:00:00,0.104175,1.926030,0.006735
12/05/2023,00:00:00,0.106686,1.616896,0.269930
13/05/2023,00:00:00,0.106319,4.620370,0.086248
14/05/2023,00:00:00,0.110808,3.539011,0.000000
15/05/2023,00:00:00,0.114181,0.930111,0.076254
16/05/2023,00:00:00,0.115389,2.662694,0.000000
17/05/2023,00:00:00,0.120240,3.747805,0.000000
18/05/2023,00:00:00,0.125606,3.348951,0.000000
19/05/2023,00:00:00,0.131170,4.005338,0.000000
20/05/2023,00:00:00,0.137260,4.046286,0.000000
21/05/2023,00:00:00,0.143254,3.881088,0.000000
22/05/2023,00:00:00,0.148241,2.717126,0.000000
23/05/2023,00:00:00,0.152180,2.492602,0.000000
24/05/2023,00:00:00,0.155725,2.195125,0.000000
25/05/2023,00:00:00,0.159669,3.016808,0.000000
26/05/2023,00:00:00,0.164840,3.816714,0.000000
27/05/2023,00:00:00,0.171026,4.360444,0.000000
28/05/2023,00:00:00,0.177713,4.481505,0.000000
29/05/2023,00:00:00,0.183747,3.501750,0.000000
30/05/2023,00:00:00,0.189444,4.028497,0.000000
31/05/2023,00:00:00,0.196014,4.655126,0.000000
01/06/2023,00:00:00,0.202711,4.201754,0.000000
02/06/2023,00:00:00,0.208220,3.087964,0.000000
03/06/2023,00:00:00,0.213955,4.488362,0.000000
04/06/2023,00:00:00,0.220750,4.496318,0.000000
05/06/2023,00:00:00,0.227357,4.241848,0.000000
06/06/2023,00:00:00,0.233764,4.229661,0.000000
07/06/2023,00:00:00,0.238742,2.359913,0.000000
08/06/2023,00:00:00,0.243593,4.046818,0.000000
09/06/2023,00:00:00,0.250138,4.604205,0.001659
10/06/2023,00:00:00,0.256998,4.547221,0.000000
11/06/2023,00:00:00,0.263225,3.691274,0.001252
12/06/2023,00:00:00,0.269091,4.122368,0.000000
13/06/2023,00:00:00,0.275360,4.166722,0.000000
14/06/2023,00:00:00,0.281526,3.987568,0.000000
15/06/2023,00:00:00,0.287149,3.450226,0.000000
16/06/2023,00:00:00,0.292633,3.798597,0.000000
17/06/2023,00:00:00,0.297872,3.131517,0.000000
18/06/2023,00:00:00,0.301160,1.222974,0.001669
19/06/2023,00:00:00,0.304612,3.414383,0.000000
20/06/2023,00:00:00,0.309319,2.811094,0.766665
21/06/2023,00:00:00,0.295169,4.038722,0.000000
22/06/2023,00:00:00,0.298367,0.203474,0.761668
23/06/2023,00:00:00,0.282465,3.523127,0.000000
24/06/2023,00:00:00,0.288690,4.701811,0.000000
25/06/2023,00:00:00,0.296113,5.110283,0.000000
26/06/2023,00:00:00,0.302297,3.076896,0.000000
27/06/2023,00:00:00,0.306321,2.247533,0.006090
28/06/2023,00:00:00,0.309189,1.837557,0.009745
29/06/2023,00:00:00,0.311378,1.432339,0.040412
30/06/2023,00:00:00,0.313816,3.266263,0.000000
01/07/2023,00:00:00,0.316745,0.614931,0.188341
02/07/2023,00:00:00,0.314254,2.633282,0.000000
03/07/2023,00:00:00,0.318339,2.767562,0.000000
04/07/2023,00:00:00,0.322087,2.189673,0.084877
05/07/2023,00:00:00,0.322971,2.064906,0.417203
06/07/2023,00:00:00,0.315915,2.866338,0.000000
07/07/2023,00:00:00,0.321337,4.295982,0.000000
08/07/2023,00:00:00,0.327387,3.706135,0.000000
09/07/2023,00:00:00,0.332085,2.511378,0.124584
10/07/2023,00:00:00,0.333677,3.911358,0.000000
11/07/2023,00:00:00,0.339427,3.692641,0.240833
12/07/2023,00:00:00,0.337870,2.489627,0.166665
13/07/2023,00:00:00,0.336566,1.512636,0.175416
14/07/2023,00:00:00,0.334984,2.460573,0.000000
15/07/2023,00:00:00,0.338486,2.169780,0.002086
16/07/2023,00:00:00,0.341554,1.988517,0.012080
17/07/2023,00:00:00,0.344197,2.039558,0.014583
18/07/2023,00:00:00,0.347874,3.456298,0.000000
19/07/2023,00:00:00,0.351963,1.957081,0.000000
20/07/2023,00:00:00,0.354702,1.664876,0.003755
21/07/2023,00:00:00,0.357273,1.908909,0.067373
22/07/2023,00:00:00,0.358455,2.226104,0.035127
23/07/2023,00:00:00,0.359429,0.371532,0.471503
24/07/2023,00:00:00,0.347984,0.769377,0.400166
25/07/2023,00:00:00,0.339710,2.132750,0.000000
26/07/2023,00:00:00,0.343380,2.718426,0.022888
27/07/2023,00:00:00,0.344966,0.235810,0.623633
28/07/2023,00:00:00,0.330221,1.634261,0.004729
29/07/2023,00:00:00,0.332543,1.655301,0.189165
30/07/2023,00:00:00,0.330400,2.022203,0.826250
31/07/2023,00:00:00,0.311525,0.323583,0.869999
01/08/2023,00:00:00,0.291769,1.954728,0.064999
02/08/2023,00:00:00,0.292648,1.577401,0.556221
03/08/2023,00:00:00,0.280656,0.618627,0.429610
04/08/2023,00:00:00,0.272420,2.306441,0.003755
05/08/2023,00:00:00,0.274560,0.703678,0.205805
06/08/2023,00:00:00,0.270301,0.153236,0.439604
07/08/2023,00:00:00,0.261970,2.863575,0.024170
08/08/2023,00:00:00,0.264852,1.837879,0.340462
09/08/2023,00:00:00,0.260168,3.129193,0.019540
10/08/2023,00:00:00,0.264937,3.873818,0.000000
11/08/2023,00:00:00,0.270353,3.290733,0.002921
12/08/2023,00:00:00,0.274390,2.191354,0.272493
13/08/2023,00:00:00,0.271366,2.623101,0.000000
14/08/2023,00:00:00,0.276392,4.016066,0.000000
15/08/2023,00:00:00,0.281783,3.117086,0.000000
16/08/2023,00:00:00,0.285439,1.722100,0.000000
17/08/2023,00:00:00,0.287548,1.068681,0.000000
18/08/2023,00:00:00,0.290115,2.321338,0.000000
19/08/2023,00:00:00,0.293104,1.632937,0.000000
20/08/2023,00:00:00,0.297018,3.536028,0.000000
21/08/2023,00:00:00,0.302193,3.307631,0.000000
22/08/2023,00:00:00,0.306370,2.219628,0.000000
23/08/2023,00:00:00,0.310665,3.453600,0.000000
24/08/2023,00:00:00,0.313903,0.837040,0.227501
25/08/2023,00:00:00,0.309318,0.607801,0.154585
26/08/2023,00:00:00,0.307156,1.849903,0.194172
27/08/2023,00:00:00,0.304923,1.577832,0.053326
28/08/2023,00:00:00,0.305413,0.930749,0.007083
29/08/2023,00:00:00,0.306738,1.130021,0.007500
30/08/2023,00:00:00,0.308215,1.127612,0.234584
31/08/2023,00:00:00,0.304530,1.780412,0.023752
01/09/2023,00:00:00,0.306062,1.089486,0.797917
02/09/2023,00:00:00,0.288742,2.012867,0.000000
03/09/2023,00:00:00,0.292215,2.576355,0.000000
04/09/2023,00:00:00,0.296144,2.618363,0.000000
05/09/2023,00:00:00,0.300617,3.294120,0.000000
06/09/2023,00:00:00,0.305509,3.173851,0.000000
07/09/2023,00:00:00,0.310220,3.055751,0.000000
08/09/2023,00:00:00,0.314686,2.850927,0.000000
09/09/2023,00:00:00,0.318742,2.513857,0.000000
10/09/2023,00:00:00,0.322134,1.972601,0.000000
11/09/2023,00:00:00,0.325443,2.401438,0.204166
12/09/2023,00:00:00,0.323308,1.624049,0.161668
13/09/2023,00:00:00,0.321291,1.187738,0.002086
14/09/2023,00:00:00,0.323716,2.116779,0.000000
15/09/2023,00:00:00,0.326992,2.214209,0.000000
16/09/2023,00:00:00,0.329963,1.715303,0.336746
17/09/2023,00:00:00,0.323317,0.832298,0.331581
18/09/2023,00:00:00,0.316524,1.182418,0.254581
19/09/2023,00:00:00,0.312121,1.444550,0.004590
20/09/2023,00:00:00,0.313859,1.056660,0.000000
21/09/2023,00:00:00,0.314750,0.123345,0.512501
22/09/2023,00:00:00,0.302807,0.871494,0.205000
23/09/2023,00:00:00,0.298957,0.764139,0.001659
24/09/2023,00:00:00,0.300941,1.936403,0.000000
25/09/2023,00:00:00,0.303706,1.719855,0.000000
26/09/2023,00:00:00,0.305934,1.228500,0.000000
27/09/2023,00:00:00,0.307863,1.321985,0.000000
28/09/2023,00:00:00,0.309860,1.318172,0.000000
29/09/2023,00:00:00,0.311194,0.447724,0.088334
30/09/2023,00:00:00,0.310358,1.365495,0.000000
01/10/2023,00:00:00,0.312795,1.855462,0.000000
02/10/2023,00:00:00,0.315311,1.472087,0.000000
03/10/2023,00:00:00,0.316934,0.676236,0.044525
04/10/2023,00:00:00,0.316801,0.744687,0.000060
05/10/2023,00:00:00,0.318027,0.879747,0.000000
06/10/2023,00:00:00,0.319496,1.061590,0.000000
07/10/2023,00:00:00,0.321320,1.350577,0.000000
08/10/2023,00:00:00,0.323340,1.319492,0.000000
09/10/2023,00:00:00,0.324878,0.715631,0.000000
10/10/2023,00:00:00,0.326449,1.360578,0.000000
11/10/2023,00:00:00,0.328331,1.128407,0.000000
12/10/2023,00:00:00,0.329264,0.107318,0.201672
13/10/2023,00:00:00,0.324760,0.688746,0.709504
14/10/2023,00:00:00,0.308082,0.705549,0.053823
15/10/2023,00:00:00,0.307442,0.249321,0.222087
16/10/2023,00:00:00,0.302599,0.613714,0.000000
17/10/2023,00:00:00,0.303716,0.863394,0.000000
18/10/2023,00:00:00,0.304921,0.729835,0.452916
19/10/2023,00:00:00,0.294661,0.303296,0.022024
20/10/2023,00:00:00,0.294362,0.014113,0.764231
21/10/2023,00:00:00,0.276617,0.737852,0.093331
22/10/2023,00:00:00,0.275223,0.449362,0.048329
23/10/2023,00:00:00,0.274563,0.232140,0.190417
24/10/2023,00:00:00,0.270475,0.342877,0.095000
25/10/2023,00:00:00,0.268518,0.021944,0.323753
26/10/2023,00:00:00,0.261011,0.000000,0.079890
27/10/2023,00:00:00,0.259328,0.244420,0.672191
28/10/2023,00:00:00,0.244513,0.611946,0.099520
29/10/2023,00:00:00,0.242971,0.423936,0.158399
30/10/2023,00:00:00,0.239741,0.076026,0.313332
31/10/2023,00:00:00,0.232887,0.161094,0.171582
01/11/2023,00:00:00,0.229384,0.315952,0.168840
02/11/2023,00:00:00,0.226315,0.642159,0.197639
03/11/2023,00:00:00,0.222680,0.481933,0.042776
04/11/2023,00:00:00,0.222068,0.015559,0.356247
05/11/2023,00:00:00,0.214356,0.007856,0.244915
06/11/2023,00:00:00,0.209289,0.308377,0.024666
07/11/2023,00:00:00,0.209267,0.411182,0.050416
08/11/2023,00:00:00,0.208687,0.276960,0.488569
09/11/2023,00:00:00,0.198719,0.344550,0.275602
10/11/2023,00:00:00,0.193239,0.088744,0.299195
11/11/2023,00:00:00,0.187295,0.349461,0.065386
12/11/2023,00:00:00,0.186335,0.219690,0.000000
13/11/2023,00:00:00,0.186501,0.000000,0.273337
14/11/2023,00:00:00,0.180956,0.049143,0.771195
15/11/2023,00:00:00,0.165770,0.367057,0.035882
16/11/2023,00:00:00,0.165323,0.025040,0.000000
17/11/2023,00:00:00,0.165469,0.166906,0.021666
18/11/2023,00:00:00,0.165158,0.000000,0.392507
19/11/2023,00:00:00,0.157618,0.235867,0.158330
20/11/2023,00:00:00,0.154778,0.101427,0.023276
21/11/2023,00:00:00,0.154447,0.084555,0.056307
22/11/2023,00:00:00,0.153410,0.000000,0.000000
23/11/2023,00:00:00,0.153609,0.262381,0.042081
24/11/2023,00:00:00,0.153105,0.177848,0.311255
25/11/2023,00:00:00,0.147410,0.272829,0.105828
26/11/2023,00:00:00,0.145575,0.000000,0.042498
27/11/2023,00:00:00,0.144778,0.000000,1.091252
28/11/2023,00:00:00,0.124957,0.297515,0.000000
29/11/2023,00:00:00,0.125228,0.061234,0.247091
30/11/2023,00:00:00,0.120922,0.061535,0.000000
01/12/2023,00:00:00,0.120969,0.000000,0.000000
02/12/2023,00:00:00,0.121082,0.149416,0.000000
03/12/2023,00:00:00,0.121288,0.123020,0.060827
04/12/2023,00:00:00,0.120327,0.035187,0.163982
05/12/2023,00:00:00,0.117483,0.000000,0.042687
06/12/2023,00:00:00,0.116740,0.000000,0.022084
07/12/2023,00:00:00,0.116422,0.088358,0.011603
08/12/2023,00:00:00,0.116287,0.000000,0.082145
09/12/2023,00:00:00,0.114877,0.017702,0.337501
10/12/2023,00:00:00,0.109328,0.400803,0.180413
11/12/2023,00:00:00,0.106550,0.017869,0.009586
12/12/2023,00:00:00,0.106463,0.089354,0.334501
13/12/2023,00:00:00,0.100957,0.017981,0.286748
14/12/2023,00:00:00,0.096335,0.108440,0.000000
15/12/2023,00:00:00,0.096464,0.063248,0.020832
16/12/2023,00:00:00,0.096283,0.162669,0.000000
17/12/2023,00:00:00,0.096598,0.252953,0.002503
18/12/2023,00:00:00,0.096737,0.000000,0.000000
19/12/2023,00:00:00,0.096737,0.000000,0.618329
20/12/2023,00:00:00,0.086896,0.045655,0.015418
21/12/2023,00:00:00,0.086785,0.164379,0.107020
22/12/2023,00:00:00,0.085364,0.265243,0.102152
23/12/2023,00:00:00,0.084148,0.320548,0.000000
24/12/2023,00:00:00,0.084404,0.018312,0.817915
25/12/2023,00:00:00,0.072090,0.000000,0.500421
26/12/2023,00:00:00,0.064975,0.252455,0.171244
27/12/2023,00:00:00,0.062880,0.206166,0.116249
28/12/2023,00:00:00,0.061784,0.544166,0.000000
29/12/2023,00:00:00,0.062266,0.093773,0.342915
30/12/2023,00:00:00,0.057726,0.226146,0.000000
31/12/2023,00:00:00,0.058139,0.320233,0.146796
01/01/2024,00:00:00,0.056379,0.056616,0.283420
02/01/2024,00:00:00,0.052703,0.123145,0.893533
03/01/2024,00:00:00,0.041531,0.038339,0.770420
04/01/2024,00:00:00,0.032704,0.154767,0.389169
05/01/2024,00:00:00,0.028613,0.087425,0.092079
06/01/2024,00:00:00,0.027693,0.000000,0.000000
07/01/2024,00:00:00,0.027700,0.009723,0.000000
08/01/2024,00:00:00,0.027818,0.145827,0.000000
09/01/2024,00:00:00,0.028164,0.310988,0.000000
10/01/2024,00:00:00,0.028649,0.330260,0.000000
11/01/2024,00:00:00,0.029134,0.310677,0.000000
12/01/2024,00:00:00,0.029449,0.106761,0.000000
13/01/2024,00:00:00,0.029530,0.000000,0.011255
14/01/2024,00:00:00,0.029410,0.000000,0.123938
15/01/2024,00:00:00,0.028115,0.038875,0.504384
16/01/2024,00:00:00,0.023070,0.195384,0.012924
17/01/2024,00:00:00,0.023064,0.000000,0.000000
18/01/2024,00:00:00,0.023175,0.146524,0.000000
19/01/2024,00:00:00,0.023411,0.166020,0.009169
20/01/2024,00:00:00,0.023564,0.175758,0.000000
21/01/2024,00:00:00,0.024030,0.439187,0.004162
22/01/2024,00:00:00,0.024494,0.253632,0.495414
23/01/2024,00:00:00,0.019995,0.245001,0.134587
24/01/2024,00:00:00,0.019321,0.735510,0.051667
25/01/2024,00:00:00,0.019428,0.156892,0.041246
26/01/2024,00:00:00,0.019429,0.490286,0.210007
27/01/2024,00:00:00,0.018101,0.481131,0.000000
28/01/2024,00:00:00,0.018992,0.696517,0.000000
29/01/2024,00:00:00,0.020008,0.646796,0.000000
30/01/2024,00:00:00,0.020830,0.440627,0.030826
31/01/2024,00:00:00,0.021107,0.420924,0.013093
01/02/2024,00:00:00,0.021800,0.704301,0.145247
02/02/2024,00:00:00,0.020931,0.127279,0.000000
03/02/2024,00:00:00,0.021072,0.058736,0.132908
04/02/2024,00:00:00,0.019979,0.245004,0.032922
05/02/2024,00:00:00,0.020079,0.391968,0.000000
06/02/2024,00:00:00,0.020465,0.117544,0.233203
07/02/2024,00:00:00,0.018467,0.157043,0.715961
08/02/2024,00:00:00,0.012479,0.000000,0.802020
09/02/2024,00:00:00,0.006851,0.446913,0.224650
10/02/2024,00:00:00,0.005969,0.497016,0.105530
11/02/2024,00:00:00,0.005794,0.268435,0.304053
12/02/2024,00:00:00,0.004455,0.497773,0.019997
13/02/2024,00:00:00,0.005238,0.785863,0.021666
14/02/2024,00:00:00,0.005694,0.000000,0.132501
15/02/2024,00:00:00,0.005230,0.805765,0.224998
16/02/2024,00:00:00,0.004390,0.109517,0.081251
17/02/2024,00:00:00,0.004454,0.667017,0.000000
18/02/2024,00:00:00,0.004988,0.039800,0.240008
19/02/2024,00:00:00,0.003752,0.159400,0.023743
20/02/2024,00:00:00,0.004138,0.657270,0.000000
21/02/2024,00:00:00,0.004898,0.348286,0.299603
22/02/2024,00:00:00,0.003588,0.259067,0.282069
23/02/2024,00:00:00,0.002589,0.608421,0.080834
24/02/2024,00:00:00,0.002811,0.388904,0.071665
25/02/2024,00:00:00,0.003169,0.707751,0.079999
26/02/2024,00:00:00,0.003109,0.000000,0.711670
27/02/2024,00:00:00,0.000923,1.170000,0.000000
28/02/2024,00:00:00,0.002117,0.409132,0.000000
29/02/2024,00:00:00,0.002487,0.079801,0.258744
01/03/2024,00:00:00,0.001682,0.960000,0.090867
02/03/2024,00:00:00,0.002713,1.326387,0.011216
03/03/2024,00:00:00,0.004102,0.776801,0.000000
04/03/2024,00:00:00,0.005796,1.461484,0.000000
05/03/2024,00:00:00,0.007365,0.615434,0.007917
06/03/2024,00:00:00,0.008570,1.239290,0.000000
07/03/2024,00:00:00,0.010308,1.058972,0.000000
08/03/2024,00:00:00,0.012327,1.609911,0.000000
09/03/2024,00:00:00,0.014334,1.044808,0.000000
10/03/2024,00:00:00,0.016055,1.229934,0.000000
11/03/2024,00:00:00,0.017006,0.029490,0.779599
12/03/2024,00:00:00,0.010739,0.267099,0.284543
13/03/2024,00:00:00,0.008948,0.455883,0.027945
14/03/2024,00:00:00,0.010459,1.919716,0.000000
15/03/2024,00:00:00,0.012349,0.582714,0.076254
16/03/2024,00:00:00,0.012520,0.681362,0.054578
17/03/2024,00:00:00,0.013111,0.907940,0.016669
18/03/2024,00:00:00,0.014470,1.320613,0.000000
19/03/2024,00:00:00,0.017009,2.034798,0.000000
20/03/2024,00:00:00,0.020038,1.969731,0.000000
21/03/2024,00:00:00,0.022228,0.928885,0.000000
22/03/2024,00:00:00,0.023196,0.351650,0.470420
23/03/2024,00:00:00,0.019213,0.804245,0.014583
24/03/2024,00:00:00,0.020092,0.783927,0.152498
25/03/2024,00:00:00,0.020460,2.233359,0.000000
26/03/2024,00:00:00,0.023101,1.260203,0.007083
27/03/2024,00:00:00,0.024882,1.355417,0.001659
28/03/2024,00:00:00,0.027098,1.653938,0.136256
29/03/2024,00:00:00,0.027935,1.730282,0.012080
